0.6373456790123457,0.13846153846153847,-13.912577160830894,54.120924949645996
0.6111111111111112,0.07692307692307693,-13.968735026647455,68.50297808647156
0.6435185185185185,0.11538461538461539,-13.978160715899698,84.83397483825684
0.6728395061728395,0.15384615384615385,-13.872436802148778,94.82464289665222
0.6666666666666666,0.16153846153846155,-13.85392129801891,111.89975500106812
0.6589506172839507,0.16153846153846155,-13.897938507261253,124.25702500343323
0.6388888888888888,0.1076923076923077,-13.819735744013933,137.94781398773193
0.6527777777777778,0.08461538461538462,-13.856974756691518,152.16133308410645
0.6558641975308642,0.12307692307692308,-13.87223451741744,165.62692403793335
0.654320987654321,0.1,-13.894703669676842,179.63128304481506
0.6574074074074074,0.13076923076923078,-13.85079408775968,196.64599299430847
0.6512345679012346,0.1,-13.878012953241583,208.51168704032898
0.6805555555555556,0.13076923076923078,-13.871092252099963,223.43242597579956
0.6620370370370371,0.13846153846153847,-13.881625373609724,249.35158896446228
0.6651234567901234,0.13846153846153847,-13.834788678227394,270.4309959411621
0.6574074074074074,0.14615384615384616,-13.862353843790274,277.8284909725189
0.6790123456790124,0.11538461538461539,-13.832159759780223,279.7313117980957
0.6496913580246914,0.1,-13.889259068516736,295.65714406967163
0.6558641975308642,0.13076923076923078,-13.832099705506273,311.4435279369354
0.6620370370370371,0.14615384615384616,-13.847121941669693,331.8730409145355
0.6620370370370371,0.12307692307692308,-13.857499445352486,312.0204689502716
